Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-20 00:00:00+05:30,8.188582402089223,8.222594121589504,7.854949865449499,7.880863189697266,167985383,0.0,0.0
2003-08-21 00:00:00+05:30,7.927829612995231,8.152950545786965,7.871144157496593,7.992612361907959,126118007,0.0,0.0
2003-08-22 00:00:00+05:30,8.088167115321166,8.324624899207405,8.008807924470311,8.18210220336914,196144487,0.0,0.0
2003-08-25 00:00:00+05:30,8.259843059844341,8.321387337201331,7.628208448959815,7.804742336273193,196581498,0.0,0.0
2003-08-26 00:00:00+05:30,7.822560071047623,8.324628766878279,7.8063638274593545,8.282520294189453,208142527,0.0,0.0
2003-08-27 00:00:00+05:30,8.373212742113509,8.473626437446402,8.149711060482243,8.217733383178711,182817816,0.0,0.0
2003-08-28 00:00:00+05:30,8.198298951370386,8.222592481682549,7.914872780461852,7.960220813751221,146467885,0.0,0.0
2003-08-29 00:00:00+05:30,8.05739628242897,8.334343875869836,7.850090259480232,8.20639705657959,240464032,0.0,0.0
2003-09-01 00:00:00+05:30,8.195060798615886,8.285756880962902,8.057396886046275,8.22583293914795,138091717,0.0,0.0
2003-09-02 00:00:00+05:30,8.274417952669129,8.32462424477894,8.065492190935203,8.191819190979004,116241349,0.0,0.0
2003-09-03 00:00:00+05:30,8.225832364635714,8.46714900449064,8.08492888380897,8.193440437316895,281833376,0.0,0.0
2003-09-04 00:00:00+05:30,8.227452244374398,8.606433917110797,8.180484963972965,8.34082317352295,298761757,0.0,0.0
2003-09-05 00:00:00+05:30,8.429897894328567,8.706845440990783,8.410462631278618,8.65501880645752,197277126,0.0,0.0
2003-09-08 00:00:00+05:30,8.774869684743948,8.77648947385472,8.575662033724026,8.616151809692383,156069434,0.0,0.0
2003-09-09 00:00:00+05:30,8.693889935393562,8.693889935393562,8.308430252780346,8.353778839111328,157219314,0.0,0.0
2003-09-10 00:00:00+05:30,9.717462587621242,9.717462587621242,8.146473105232499,8.415322303771973,194764952,0.0,0.0
2003-09-11 00:00:00+05:30,8.454192424050722,8.54812807882908,8.09788562175358,8.392648696899414,131698984,0.0,0.0
2003-09-12 00:00:00+05:30,8.405606084014007,8.450954126369128,8.097886321275523,8.161049842834473,161049361,0.0,0.0
2003-09-15 00:00:00+05:30,7.879242708280565,8.162667790620135,7.879242708280565,8.039580345153809,195598205,0.0,0.0
2003-09-16 00:00:00+05:30,8.04929934219948,8.565944393567474,7.872765437651167,8.515737533569336,213070837,0.0,0.0
2003-09-17 00:00:00+05:30,8.632348660486933,8.804024332245834,8.374835703048797,8.480108261108398,205654434,0.0,0.0
2003-09-18 00:00:00+05:30,8.428279904285782,8.444476144740994,8.050918560701454,8.107604026794434,193955886,0.0,0.0
2003-09-19 00:00:00+05:30,8.178864583377509,8.357017708725897,8.041200679653743,8.264701843261719,225279617,0.0,0.0
2003-09-22 00:00:00+05:30,8.130276253547509,8.271179722792695,7.940785722617775,7.992612361907959,212895381,0.0,0.0
2003-09-23 00:00:00+05:30,7.965079448389588,8.324625229378233,7.935926552439181,8.27603816986084,191825563,0.0,0.0
2003-09-24 00:00:00+05:30,8.344060704735933,8.476866336565053,8.298712668340634,8.425040245056152,200740604,0.0,0.0
2003-09-25 00:00:00+05:30,8.308432245940221,8.632347732038864,8.308432245940221,8.455814361572266,280219323,0.0,0.0
2003-09-26 00:00:00+05:30,8.501162375690882,8.645304362049977,8.476868287922358,8.608054161071777,177243909,0.0,0.0
2003-09-29 00:00:00+05:30,8.580520062268466,8.91577236137871,8.580520062268466,8.716564178466797,220183189,0.0,0.0
2003-09-30 00:00:00+05:30,8.718184511703411,8.836413707702073,8.59185747078978,8.789445877075195,170145807,0.0,0.0
2003-10-01 00:00:00+05:30,8.836414092864441,8.888240742739342,8.718184891712395,8.757054328918457,128651376,0.0,0.0
2003-10-02 00:00:00+05:30,8.757054328918457,8.757054328918457,8.757054328918457,8.757054328918457,0,0.0,0.0
2003-10-03 00:00:00+05:30,8.787824469780642,9.166806072934163,8.778107387792081,9.10526180267334,162349744,0.0,0.0
2003-10-06 00:00:00+05:30,9.166808902723801,9.487485361938692,9.153852239206016,9.442136764526367,155101173,0.0,0.0
2003-10-07 00:00:00+05:30,9.493960254320104,10.00574636699694,9.461568881421563,9.850266456604004,319755219,0.0,0.0
2003-10-08 00:00:00+05:30,9.847029431797877,9.98307409835563,9.693169287438504,9.840551376342773,184503986,0.0,0.0
2003-10-09 00:00:00+05:30,9.858365901734702,10.135314605899078,9.850268057194231,10.081868171691895,146439049,0.0,0.0
2003-10-10 00:00:00+05:30,10.16608846765662,10.365296148124262,10.10616396450123,10.329665184020996,130177567,0.0,0.0
2003-10-13 00:00:00+05:30,10.370150907097079,11.110298654888954,10.337759532653672,11.039036750793457,207971274,0.0,0.0
2003-10-14 00:00:00+05:30,11.126495101518643,11.20423396532867,10.527251332215878,10.585556030273438,263030136,0.0,0.0
2003-10-15 00:00:00+05:30,10.622805575553828,11.17508206370802,10.478664170848552,11.113537788391113,329363251,0.0,0.0
2003-10-16 00:00:00+05:30,11.272257898882012,11.772706671197309,11.197756408779295,11.667434692382812,305936625,0.0,0.0
2003-10-17 00:00:00+05:30,11.660954482448728,11.725738333186795,11.437453333542472,11.524910926818848,184391010,0.0,0.0
2003-10-20 00:00:00+05:30,11.59617137205078,11.628562746214051,11.113537035978055,11.17832088470459,152946592,0.0,0.0
2003-10-21 00:00:00+05:30,11.239863154081203,11.609127650969548,10.63738100200004,10.818774223327637,341288711,0.0,0.0
2003-10-22 00:00:00+05:30,10.89975505954118,11.337040873055603,10.870602158453483,11.040657997131348,305437596,0.0,0.0
2003-10-23 00:00:00+05:30,11.045516342633901,11.32084413668664,10.87060115308506,10.941863059997559,238183971,0.0,0.0
2003-10-24 00:00:00+05:30,11.166982712006785,11.166982712006785,10.656816402471419,11.056851387023926,289603115,0.0,0.0
2003-10-27 00:00:00+05:30,11.175081757850052,11.239864508789461,10.616327229797534,10.674633026123047,221375726,0.0,0.0
2003-10-28 00:00:00+05:30,10.705404723542614,10.86412312522696,10.462468304605345,10.619566917419434,327791054,0.0,0.0
2003-10-29 00:00:00+05:30,10.721603285197794,10.80744111432842,10.43169841331897,10.703787803649902,260363291,0.0,0.0
2003-10-30 00:00:00+05:30,10.75399264960985,11.401823518858636,10.64062172480125,11.275496482849121,520462659,0.0,0.0
2003-10-31 00:00:00+05:30,11.354855005026687,11.657715900703023,11.354855005026687,11.591313362121582,218890091,0.0,0.0
2003-11-03 00:00:00+05:30,11.725740404647535,12.30878746149062,11.660956542464797,12.242384910583496,226189761,0.0,0.0
2003-11-04 00:00:00+05:30,12.40596300689408,12.435114810246544,11.929806615068186,12.039937973022461,214709380,0.0,0.0
2003-11-05 00:00:00+05:30,12.075566187145833,12.127392826209977,11.777564663126997,11.933043479919434,168742726,0.0,0.0
2003-11-06 00:00:00+05:30,12.00106750004081,12.21161256320644,11.89255594060931,12.150068283081055,186918003,0.0,0.0
2003-11-07 00:00:00+05:30,12.192176664548839,12.250481363607143,11.79052182650273,11.877978324890137,153150243,0.0,0.0
2003-11-10 00:00:00+05:30,11.337041062846035,12.07232845320983,11.337041062846035,11.958958625793457,123500285,0.0,0.0
2003-11-11 00:00:00+05:30,11.934666390654153,12.06909128946542,11.774328165532255,11.84397029876709,132876988,0.0,0.0
2003-11-12 00:00:00+05:30,11.890935698886777,11.96219650964518,11.761369087871351,11.814815521240234,101145936,0.0,0.0
2003-11-13 00:00:00+05:30,11.83586939144119,11.963816200678389,11.474702705736183,11.570258140563965,136312307,0.0,0.0
2003-11-14 00:00:00+05:30,11.56378239549226,11.716022765944755,11.3095085150301,11.385628700256348,185360999,0.0,0.0
2003-11-17 00:00:00+05:30,11.557300321650988,11.949237434597967,11.320842002954107,11.852062225341797,141636289,0.0,0.0
2003-11-18 00:00:00+05:30,11.882835063883837,11.887693329230943,11.44230979028536,11.510332107543945,139710240,0.0,0.0
2003-11-19 00:00:00+05:30,11.466605875397693,11.492518094408316,11.132972300636014,11.17832088470459,130263327,0.0,0.0
2003-11-20 00:00:00+05:30,11.304649669208208,11.8504470500362,10.838210947390724,10.904613494873047,149352452,0.0,0.0
2003-11-21 00:00:00+05:30,10.901376824080529,11.184802539638651,10.779908031469708,11.142693519592285,197281561,0.0,0.0
2003-11-24 00:00:00+05:30,11.257681709486233,11.429356229066945,11.098962200251098,11.280355453491211,158080869,0.0,0.0
2003-11-25 00:00:00+05:30,11.369432564355703,11.440694479818072,11.218811988928616,11.398584365844727,129447065,0.0,0.0
2003-11-26 00:00:00+05:30,79.76028442382812,79.76028442382812,79.76028442382812,79.76028442382812,0,0.0,0.0
2003-11-27 00:00:00+05:30,11.442312045113683,11.691727624345079,11.37429081485065,11.450409889221191,148687370,0.0,0.0
2003-11-28 00:00:00+05:30,11.66095539907164,11.845587132368268,11.524911832747897,11.690108299255371,209180286,0.0,0.0
2003-12-01 00:00:00+05:30,11.79051981280159,12.017260514947779,11.784041758545962,11.973531723022461,116010180,0.0,0.0
2003-12-02 00:00:00+05:30,12.137111914437062,12.240764104598487,11.847207098822777,11.975153923034668,149040777,0.0,0.0
2003-12-03 00:00:00+05:30,12.049651725980862,12.075565043057802,11.82615060414214,11.900650978088379,93668851,0.0,0.0
2003-12-04 00:00:00+05:30,11.879599629306142,11.983251819920255,11.673912836274772,11.89417552947998,116512700,0.0,0.0
2003-12-05 00:00:00+05:30,11.984869266928659,12.10309843501333,11.450408327526747,11.503854751586914,127785831,0.0,0.0
2003-12-08 00:00:00+05:30,11.539486684613895,11.803477049256871,11.4050618190644,11.68362808227539,119525399,0.0,0.0
2003-12-09 00:00:00+05:30,11.855306095030665,11.881219420188346,11.714403146010934,11.79862117767334,72913006,0.0,0.0
2003-12-10 00:00:00+05:30,11.822915099235027,12.056133932859312,11.758132334428343,11.866643905639648,121808060,0.0,0.0
2003-12-11 00:00:00+05:30,12.043174602796038,12.043174602796038,11.766227036752017,11.85692310333252,93527057,0.0,0.0
2003-12-12 00:00:00+05:30,11.920087685287356,12.30878528773801,11.703063490922375,12.235904693603516,151635487,0.0,0.0
2003-12-15 00:00:00+05:30,12.373571899794154,12.726639728588264,12.341180517394733,12.694247245788574,176129687,0.0,0.0
2003-12-16 00:00:00+05:30,12.610027727408445,12.658615895689863,12.409200299845729,12.542006492614746,128742194,0.0,0.0
2003-12-17 00:00:00+05:30,12.506377287152787,12.588975534196399,12.362234751935372,12.436735153198242,92726380,0.0,0.0
2003-12-18 00:00:00+05:30,12.61488569112762,12.914508110531742,12.448069449718849,12.83676815032959,129102956,0.0,0.0
2003-12-19 00:00:00+05:30,12.864299736953894,12.998724587471532,12.731493574673907,12.820570945739746,114003429,0.0,0.0
2003-12-22 00:00:00+05:30,12.885354679909813,13.084562288064236,12.796277301987125,13.000344276428223,106993064,0.0,0.0
2003-12-23 00:00:00+05:30,13.060272756849706,13.060272756849706,12.741216088195939,12.80923843383789,81710476,0.0,0.0
2003-12-24 00:00:00+05:30,15.217549172543226,15.217549172543226,12.765508641246765,13.314545631408691,142426368,0.0,0.0
2003-12-25 00:00:00+05:30,93.16588592529297,93.16588592529297,93.16588592529297,93.16588592529297,0,0.0,0.0
2003-12-26 00:00:00+05:30,13.520229681262594,13.766405687685799,13.377706961838653,13.730775833129883,95568432,0.0,0.0
2003-12-29 00:00:00+05:30,13.925124735512336,14.351073090762528,13.782602020802003,14.245800018310547,82967756,0.0,0.0
2003-12-30 00:00:00+05:30,14.317062388612472,14.40775846446864,13.766405677342725,13.951037406921387,120531063,0.0,0.0
2003-12-31 00:00:00+05:30,12.669953976868731,14.428813848467577,12.669953976868731,14.359172821044922,152204389,0.0,0.0
2004-01-01 00:00:00+05:30,14.4239543763725,14.589150842111646,14.402899320715491,14.448247909545898,87720984,0.0,0.0
2004-01-02 00:00:00+05:30,14.511409474455604,14.799694445721865,14.511409474455604,14.597246170043945,87758832,0.0,0.0
2004-01-05 00:00:00+05:30,14.679848645095259,14.718718079748408,14.111376423341994,14.299247741699219,136359150,0.0,0.0
2004-01-06 00:00:00+05:30,14.410996509516869,14.517888262535005,13.863579434339178,13.978569030761719,119088014,0.0,0.0
2004-01-07 00:00:00+05:30,13.96885115003863,14.37698399091839,13.784219443383508,14.305723190307617,166619527,0.0,0.0
2004-01-08 00:00:00+05:30,14.461204689567891,14.572956928056769,14.391563664741728,14.47092342376709,77804091,0.0,0.0
2004-01-09 00:00:00+05:30,14.632877914734422,14.720335504155338,13.960753608406938,14.315441131591797,145871732,0.0,0.0
2004-01-12 00:00:00+05:30,14.219888427730075,14.472542511878359,13.993147667627783,14.38184642791748,116720287,0.0,0.0
2004-01-13 00:00:00+05:30,14.420714714275288,14.592390334845273,14.193973972247065,14.547042846679688,101321553,0.0,0.0
2004-01-14 00:00:00+05:30,14.64097919038097,14.964895204525797,14.64097919038097,14.781883239746094,113239069,0.0,0.0
2004-01-15 00:00:00+05:30,14.775402389328598,15.12037232163387,14.257138146590206,14.407758712768555,130658482,0.0,0.0
2004-01-16 00:00:00+05:30,15.779543211804667,15.87671736076706,14.007724878867807,14.14215087890625,142660405,0.0,0.0
2004-01-19 00:00:00+05:30,14.190733404688112,14.851520266864442,13.83604589394643,14.760824203491211,194511786,0.0,0.0
2004-01-20 00:00:00+05:30,14.802936308302339,15.008623107981583,13.996387000080116,14.291150093078613,208458121,0.0,0.0
2004-01-21 00:00:00+05:30,14.041734817823135,14.456345771636887,13.355033431093915,13.525089263916016,171911325,0.0,0.0
2004-01-22 00:00:00+05:30,13.81337242993115,14.00610309686352,12.519330583042686,12.817333221435547,251973729,0.0,0.0
2004-01-23 00:00:00+05:30,12.992247610955687,13.917026034034375,12.989009133537593,13.790699005126953,166754321,0.0,0.0
2004-01-26 00:00:00+05:30,13.790699005126951,13.790699005126951,13.790699005126951,13.790699005126953,0,0.0,0.0
2004-01-27 00:00:00+05:30,13.895971140169278,14.427192541238126,13.798795916593269,14.36564826965332,124162713,0.0,0.0
2004-01-28 00:00:00+05:30,14.317060285758924,14.686323690679775,13.913785719837472,14.087080001831055,192119089,0.0,0.0
2004-01-29 00:00:00+05:30,14.333254476967985,14.414232899285388,13.8020331655263,13.9607515335083,185463216,0.0,0.0
2004-01-30 00:00:00+05:30,14.061167287816906,14.147005088352664,13.02625761629327,13.15744400024414,236257246,0.0,0.0
2004-02-02 00:00:00+05:30,13.157444000244139,13.157444000244139,13.157444000244139,13.15744400024414,0,0.0,0.0
2004-02-03 00:00:00+05:30,13.154205319900209,13.309685244728012,12.386525529413039,12.495037078857422,230418205,0.0,0.0
2004-02-04 00:00:00+05:30,12.603547604945474,13.504033504090652,12.571156231669741,13.458684921264648,254416066,0.0,0.0
2004-02-05 00:00:00+05:30,13.53966836034011,13.734017772249334,12.747694809420127,12.971197128295898,252926583,0.0,0.0
2004-02-06 00:00:00+05:30,13.17849733084609,13.44248877464996,13.001963472214035,13.387422561645508,182130524,0.0,0.0
2004-02-09 00:00:00+05:30,13.507276614726674,13.764789000926003,13.393906769371114,13.693528175354004,141252817,0.0,0.0
2004-02-10 00:00:00+05:30,13.771263633355554,13.798795640798478,13.24814008634031,13.450587272644043,154384030,0.0,0.0
2004-02-11 00:00:00+05:30,13.53966215385636,13.993143540305153,13.507270783452856,13.939698219299316,231936808,0.0,0.0
2004-02-12 00:00:00+05:30,14.048212400205035,14.066026776967371,13.62226293801307,13.819851875305176,146833492,0.0,0.0
2004-02-13 00:00:00+05:30,13.86358043092384,14.242561510213019,13.802036156386263,14.202071189880371,190609533,0.0,0.0
2004-02-16 00:00:00+05:30,14.09356100508184,14.589150386833612,14.09356100508184,14.376985549926758,165658765,0.0,0.0
2004-02-17 00:00:00+05:30,14.479017186654586,14.734910789202504,14.349451697080903,14.702519416809082,178220933,0.0,0.0
2004-02-18 00:00:00+05:30,14.77054489282855,14.811034116965658,14.511412757950891,14.572957038879395,119867406,0.0,0.0
2004-02-19 00:00:00+05:30,14.653933260266395,14.793216390211898,14.06278737649769,14.156723022460938,225781906,0.0,0.0
2004-02-20 00:00:00+05:30,14.122712010690805,14.45472470212057,13.973711246751593,14.22960376739502,198097341,0.0,0.0
2004-02-23 00:00:00+05:30,14.414236524611596,14.595629776784557,13.918646034503476,14.035255432128906,132937652,0.0,0.0
2004-02-24 00:00:00+05:30,13.960754763415446,14.414236234108284,13.808514413917127,14.362409591674805,200914315,0.0,0.0
2004-02-25 00:00:00+05:30,14.398043125103491,14.406140970659333,13.75345175781784,13.87653923034668,195090199,0.0,0.0
2004-02-26 00:00:00+05:30,13.861961471639267,14.208550095324508,13.625503092601596,13.71134090423584,172137596,0.0,0.0
2004-02-27 00:00:00+05:30,13.82471381497885,13.959138723467646,13.333981469367792,13.842529296875,272483461,0.0,0.0
2004-03-01 00:00:00+05:30,14.08060573092274,14.166443550836576,13.62388461773609,14.127573013305664,176062326,0.0,0.0
2004-03-02 00:00:00+05:30,14.127573013305662,14.127573013305662,14.127573013305662,14.127573013305664,0,0.0,0.0
2004-03-03 00:00:00+05:30,14.242565066247865,14.48874112546251,14.138911757020578,14.268478393554688,195651674,0.0,0.0
2004-03-04 00:00:00+05:30,13.928364419304545,14.216649451457165,13.737254624016922,13.874917984008789,145134855,0.0,0.0
2004-03-05 00:00:00+05:30,13.955896577608428,14.378606463219562,13.792318805259265,14.336496353149414,187310148,0.0,0.0
2004-03-08 00:00:00+05:30,14.389945763547171,14.637741606530842,14.22312947924589,14.566479682922363,152193702,0.0,0.0
2004-03-09 00:00:00+05:30,14.543804655941404,14.543804655941404,14.168062001588398,14.333259582519531,168269255,0.0,0.0
2004-03-10 00:00:00+05:30,14.268475985342526,14.342976376125451,14.028778023310371,14.109756469726562,164354570,0.0,0.0
2004-03-11 00:00:00+05:30,13.996384532936691,14.041733116327544,13.43601024700677,13.61578369140625,148581680,0.0,0.0
2004-03-12 00:00:00+05:30,13.432771056419838,13.717816450136981,13.337215628821511,13.651413917541504,158990460,0.0,0.0
2004-03-15 00:00:00+05:30,13.863579849149167,13.863579849149167,12.358993016872441,12.69100570678711,236452170,0.0,0.0
2004-03-16 00:00:00+05:30,12.308787701538893,12.883738024772173,12.308787701538893,12.702345848083496,221661700,0.0,0.0
2004-03-17 00:00:00+05:30,12.765507334734366,12.989009601844167,12.619745034462762,12.825431823730469,154039280,0.0,0.0
2004-03-18 00:00:00+05:30,12.82705012499602,12.924224246973269,12.37680716546147,12.446449279785156,146484307,0.0,0.0
2004-03-19 00:00:00+05:30,12.503134655248232,12.752549124704935,12.214849655216439,12.613265991210938,160451373,0.0,0.0
2004-03-22 00:00:00+05:30,12.665093015527226,12.665093015527226,11.703063860639844,11.842348098754883,139683470,0.0,0.0
2004-03-23 00:00:00+05:30,11.822913365653692,12.096622487548746,11.711163332828004,11.814815521240234,133677272,0.0,0.0
2004-03-24 00:00:00+05:30,11.855306722193431,11.855306722193431,11.40506473701071,11.521674156188965,156938933,0.0,0.0
2004-03-25 00:00:00+05:30,11.599411372336743,12.143590051015355,11.539487982506191,11.937904357910156,154693639,0.0,0.0
2004-03-26 00:00:00+05:30,12.164644749769849,12.318503792727373,12.005925239552445,12.177600860595703,114984300,0.0,0.0
2004-03-29 00:00:00+05:30,12.14682637224493,12.373567060767913,11.779181684828504,12.299065589904785,114356497,0.0,0.0
2004-03-30 00:00:00+05:30,12.3411759079952,12.563057234719192,12.164642059533113,12.3751859664917,151878910,0.0,0.0
2004-03-31 00:00:00+05:30,12.308787061587697,12.533909132188297,12.18569959811989,12.427016258239746,103455919,0.0,0.0
2004-04-01 00:00:00+05:30,12.405961880144968,12.762269247071375,12.376808979040016,12.725018501281738,98092147,0.0,0.0
2004-04-02 00:00:00+05:30,12.778464497511083,13.10885853001771,12.543624808921491,13.063509941101074,140977619,0.0,0.0
2004-04-05 00:00:00+05:30,13.168782176076899,13.390664657717846,13.060270618745964,13.154206275939941,109623485,0.0,0.0
2004-04-06 00:00:00+05:30,13.215751446926099,13.241664771363226,12.723399383020908,12.854584693908691,116286072,0.0,0.0
2004-04-07 00:00:00+05:30,13.627124801351226,13.627124801351226,12.542007987346622,12.726639747619629,142703151,0.0,0.0
2004-04-08 00:00:00+05:30,12.762269774855561,13.035977816837217,12.529049857571566,12.950139999389648,165768178,0.0,0.0
2004-04-09 00:00:00+05:30,12.950139999389648,12.950139999389648,12.950139999389648,12.950139999389648,0,0.0,0.0
2004-04-12 00:00:00+05:30,13.021400522797304,13.131531863521268,12.750930987519341,12.827051162719727,98303528,0.0,0.0
2004-04-13 00:00:00+05:30,12.859442498688308,13.108858078539587,12.616506074459194,13.065129280090332,91161913,0.0,0.0
2004-04-14 00:00:00+05:30,13.06512928009033,13.06512928009033,13.06512928009033,13.065129280090332,0,0.0,0.0
2004-04-15 00:00:00+05:30,13.086181835221451,13.248139800854378,12.68290726007143,12.75578784942627,187743294,0.0,0.0
2004-04-16 00:00:00+05:30,12.794660234948733,12.995487657313987,12.762268857199512,12.825431823730469,91849241,0.0,0.0
2004-04-19 00:00:00+05:30,12.827051467761766,12.906410122270639,12.571157825794154,12.679669380187988,85720592,0.0,0.0
2004-04-20 00:00:00+05:30,12.746071375309281,12.966335152915196,12.564679229610366,12.904790878295898,125831303,0.0,0.0
2004-04-21 00:00:00+05:30,12.924223758952115,13.455445133408686,12.859441013413491,13.382564544677734,147390389,0.0,0.0
2004-04-22 00:00:00+05:30,13.460303911401228,13.504032702888999,13.218987314494493,13.282150268554688,149645265,0.0,0.0
2004-04-23 00:00:00+05:30,13.410096298482605,13.766402463390227,13.204409561593343,13.274051666259766,104218837,0.0,0.0
2004-04-26 00:00:00+05:30,92.88369750976562,92.88369750976562,92.88369750976562,92.88369750976562,0,0.0,0.0
2004-04-27 00:00:00+05:30,13.209273039123051,13.209273039123051,12.216473210736753,12.287734031677246,134759061,0.0,0.0
2004-04-28 00:00:00+05:30,12.95661713807024,12.95661713807024,12.130632602948243,12.448070526123047,159193523,0.0,0.0
2004-04-29 00:00:00+05:30,12.363850914997833,12.363850914997833,11.863401111403357,11.926565170288086,185292088,0.0,0.0
2004-04-30 00:00:00+05:30,11.887695308307848,11.991348590034358,11.498997702633504,11.594552040100098,154200238,0.0,0.0
2004-05-03 00:00:00+05:30,11.531390593548226,11.531390593548226,10.937005034757638,11.094104766845703,188261684,0.0,0.0
2004-05-04 00:00:00+05:30,11.103820172333785,11.557301597872277,11.103820172333785,11.333799362182617,147673585,0.0,0.0
2004-05-05 00:00:00+05:30,11.466604805073862,11.576735026789136,11.324081011419034,11.494136810302734,93545402,0.0,0.0
2004-05-06 00:00:00+05:30,11.693347246807704,11.939522144332038,11.631802972226595,11.868261337280273,103767078,0.0,0.0
2004-05-07 00:00:00+05:30,11.845586492641553,11.845586492641553,11.145929030418582,11.20909309387207,144064768,0.0,0.0
2004-05-10 00:00:00+05:30,11.175084946201235,11.175084946201235,10.562884914117602,10.762092590332031,183110113,0.0,0.0
2004-05-11 00:00:00+05:30,10.491619618079309,10.491619618079309,9.756332340148216,9.950681686401367,185716382,0.0,0.0
2004-05-12 00:00:00+05:30,9.908571189268832,10.357194346746468,9.850266497728052,10.227627754211426,241520457,0.0,0.0
2004-05-13 00:00:00+05:30,9.740135418641827,10.556402221519292,9.400024892676207,10.306987762451172,272558588,0.0,0.0
2004-05-14 00:00:00+05:30,10.42683728418831,10.42683728418831,9.072870961744103,9.370872497558594,248827340,0.0,0.0
2004-05-17 00:00:00+05:30,9.395168578491798,9.395168578491798,7.514838261225566,8.515737533569336,138039139,0.0,0.0
2004-05-18 00:00:00+05:30,8.753815106432771,9.678593579048687,8.745717261853654,9.506917953491211,198299283,0.0,0.0
2004-05-19 00:00:00+05:30,9.717463423093072,10.284315868756902,9.652680663725839,10.208195686340332,213928402,0.0,0.0
2004-05-20 00:00:00+05:30,10.381488599359203,10.608229326782961,10.012225160423373,10.378250122070312,318956608,0.0,0.0
2004-05-21 00:00:00+05:30,10.831731665785275,10.831731665785275,10.25192318231328,10.645480155944824,238333833,0.0,0.0
2004-05-24 00:00:00+05:30,10.841449256244983,10.964536702953339,10.729698130696587,10.79934024810791,147577868,0.0,0.0
2004-05-25 00:00:00+05:30,10.721601122504037,10.883559112669989,10.52077369887431,10.781525611877441,138120642,0.0,0.0
2004-05-26 00:00:00+05:30,10.818775296820833,10.915949421159937,10.533728777879436,10.639001846313477,104292788,0.0,0.0
2004-05-27 00:00:00+05:30,10.527252282201419,10.54992602782543,10.277837779136773,10.321566581726074,150111522,0.0,0.0
2004-05-28 00:00:00+05:30,10.32966254025937,10.32966254025937,9.749855129303299,9.808159828186035,157253814,0.0,0.0
2004-05-31 00:00:00+05:30,9.6996461716322,9.803299447997874,9.34495864819339,9.595993995666504,186985346,0.0,0.0
2004-06-01 00:00:00+05:30,9.717462792517326,10.02032371346645,9.672115304062977,9.796822547912598,138409875,0.0,0.0
2004-06-02 00:00:00+05:30,9.84702796589525,10.196856113194183,9.800059594937558,10.08834457397461,139601736,0.0,0.0
2004-06-03 00:00:00+05:30,10.235727028188048,10.358814469768541,9.523113497248369,9.654298782348633,157944062,0.0,0.0
2004-06-04 00:00:00+05:30,9.534449974616022,10.297270367993724,9.490721178730675,10.217911720275879,212498551,0.0,0.0
2004-06-07 00:00:00+05:30,10.332901985945707,10.485142336747549,9.911811888068293,9.999269485473633,284994868,0.0,0.0
2004-06-08 00:00:00+05:30,10.1766934247034,10.193431321268644,9.892148045854356,9.965794563293457,135304114,0.56145,0.0
2004-06-09 00:00:00+05:30,9.883778509712629,10.153258855833121,9.883778509712629,9.980857849121094,100969678,0.0,0.0
2004-06-10 00:00:00+05:30,9.942360372063716,10.143216240541342,9.908884583524065,9.995922088623047,80703387,0.0,0.0
2004-06-11 00:00:00+05:30,10.041115117794108,10.159955548331403,9.654468341680621,9.706356048583984,113992974,0.0,0.0
2004-06-14 00:00:00+05:30,9.706356153956097,9.706356153956097,9.026793905511564,9.137264251708984,152693729,0.0,0.0
2004-06-15 00:00:00+05:30,9.138937376990285,9.721418480061207,9.138937376990285,9.636054992675781,204464123,0.0,0.0
2004-06-16 00:00:00+05:30,9.552363989155845,9.687942290480155,9.36322567987696,9.480391502380371,132298058,0.0,0.0
2004-06-17 00:00:00+05:30,9.473696248478861,9.718070848623576,9.384984165465754,9.66785717010498,100186207,0.0,0.0
2004-06-18 00:00:00+05:30,9.63773022734129,9.674554053922026,9.311338976564548,9.378291130065918,115425800,0.0,0.0
2004-06-21 00:00:00+05:30,9.44524124848837,9.522235781960697,9.264470757293584,9.307990074157715,90179582,0.0,0.0
2004-06-22 00:00:00+05:30,9.299621894215099,9.467001402768348,9.2092363568593,9.359878540039062,94923904,0.0,0.0
2004-06-23 00:00:00+05:30,9.423484813103194,9.487089507215446,8.983275711871482,9.043532371520996,109263043,0.0,0.0
2004-06-24 00:00:00+05:30,9.195845672073842,9.256102316221215,8.97490445399353,9.192498207092285,141645818,0.0,0.0
2004-06-25 00:00:00+05:30,9.239365791339448,9.955750653175743,9.19919450222287,9.90888500213623,262408941,0.0,0.0
2004-06-28 00:00:00+05:30,9.942360266767253,10.176691921302794,9.917253425628413,10.143216133117676,146404193,0.0,0.0
2004-06-29 00:00:00+05:30,10.089653558388164,10.303899266882148,9.96244534666355,10.233599662780762,208026364,0.0,0.0
2004-06-30 00:00:00+05:30,10.21016804054246,10.387591088364008,10.036093026543863,10.074589729309082,159410301,0.0,0.0
2004-07-01 00:00:00+05:30,10.109740199148499,10.32063788912151,9.831888659291312,10.268750190734863,238806093,0.0,0.0
2004-07-02 00:00:00+05:30,10.169997576670257,10.41771910584699,10.081286050528133,10.18506145477295,225602994,0.0,0.0
2004-07-05 00:00:00+05:30,10.210170049015668,10.310598573822627,10.0511588814613,10.118111610412598,127746558,0.0,0.0
